date,emp,ft_emp,pt_emp,ue,ud,hours,doe_ads,anz_ads,nab_cond,nab_profit,nab_trade,nab_emp,nab_forward,nab_stocks,nab_conf,nab_cu,aig_pmi,aig_psi,aig_pci,new_reg,anz_finance,anz_sent,wmi_finance,wmi_sent,rt,mv,arrivals,export,import,res_ba,hs_ba,nh_ba,alt_add,non_res_ba,acr,credit,credit_housing,credit_personal,credit_business,firmmbab90,fcmygbag3,fcmygbag5,fcmygbag10,scrigbag3,scrigbag5,scrigbag10,twi,asx200,icp,house_prices,mt103s,credit_card,debit_card
1/08/2009,10789.30405,7571.372074,3217.931974,5.7143757,864.9491686,1504891.663,165289.494,,,,,,,,,,,,,0.763929044,,,,113.4294623,19659.6,,1042104.221,19246,20828,12798,9696,3102,565279,5773118,,1916.116827,1010.980602,177.5322758,750.1889449,3.3,4.99425,5.3915,5.53325,1.69425,2.0915,2.23325,66.3,,68.46201753,,,19070.32824,11597.45171
1/09/2009,10810.91651,7579.558292,3231.358214,5.6606517,870.6545938,1517796.05,166135.501,,,,,,,,,,,,,0.76575357,,,,119.329599,19648.6,,1051396.916,20325,22205,14064,9768,4296,587694,4957845,,1915.331044,1018.375194,177.927954,741.5982533,3.37,4.817954545,5.139545455,5.323636364,1.447954545,1.769545455,1.953636364,68.2,,68.2013328,,,19040.08989,11566.27419
1/10/2009,10820.39346,7582.252131,3238.141332,5.6228196,866.4375007,1510258.296,166272.85,,,,,,,,,,,,,0.77774501,,,,121.3536644,19755.6,,1062767.746,19954,21814,13628,10344,3284,616706,3356606,,1917.520077,1025.887737,178.5527239,735.5198211,3.78,5.138333333,5.35452381,5.450238095,1.358333333,1.57452381,1.670238095,70.7,,65.76943713,,,19216.53382,11753.82449
1/11/2009,10850.68313,7608.104878,3242.578256,5.5579774,873.2768294,1529907.784,169804.818,,,,,,,,,,,,,0.791688918,,,,118.3203803,20134.4,,1068233.102,19639,21603,14891,10293,4598,571735,5050122,,1916.965094,1032.683332,179.2515392,726.8869428,3.95,4.98952381,5.237619048,5.466666667,1.03952381,1.287619048,1.516666667,69.9,,67.20202364,,,19467.92089,11911.0879
1/12/2009,10887.04293,7616.569825,3270.473104,5.4903688,868.6327627,1531838.445,171119.348,,,,,,,,,,,,,0.796535828,,,,113.7711005,19990.8,,1081889.195,20293,22404,15317,10274,5043,590733,4086729,,1926.517244,1039.079534,180.6797301,728.6075354,4.129047619,4.827380952,5.15,5.473095238,0.698333333,1.020952381,1.344047619,69.7,,69.20595529,,,19608.62534,11892.81542
1/01/2010,10936.25978,7639.099588,3297.160195,5.2655915,871.1562829,1534053.146,183716.703,,,,,,,,,,,,,0.754853084,,,,120.1247394,20053.3,,1076252.117,21302,22384,14974,10203,4771,534463,2908945,,1933.443392,1045.296112,181.3464935,727.2534436,4.2025,4.9475,5.2725,5.5575,0.745,1.07,1.355,69.2,,70.5423644,,,19659.66448,11960.08942
1/02/2010,10919.23179,7622.05256,3297.179226,5.3007711,861.1614652,1537950.563,188511.15,,,,,,,,,,,,,0.773739162,,,,117.0439461,19892.4,,1093455.022,21397,22712,15418,10319,5099,532643,2253317,,1939.883492,1052.565416,181.6691997,726.9263645,4.16,4.76,5.12,5.4775,0.6,0.96,1.3175,69.5,,73.54149144,,,19456.75662,11922.53072
1/03/2010,10925.10998,7635.653907,3289.456074,5.4216928,842.5385984,1526455.901,176555.418,,,,,,,,,,,,,0.750312739,,,,117.2938191,19938.2,,1105109.014,21756,23488,17051,10360,6691,590151,2471398,,1947.808956,1060.698008,181.9231979,726.2825692,4.3275,5.045,5.34,5.62,0.7175,1.0125,1.2925,71.7,,73.21914257,,,19864.97813,12075.46579
1/04/2010,10936.72854,7677.499742,3259.228801,5.4975301,822.6290449,1538189.954,170281.273,,,,,,,,,,,,,0.732034447,,,,116.0787518,20161,,1089146.833,23711,23335,15856,9882,5974,608936,2104676,,1952.041506,1066.320684,182.6075663,723.6517044,4.545,5.2725,5.53,5.795,0.7275,0.985,1.25,72.5,,82.93145368,,,18748.66472,12093.2287
1/05/2010,10939.02073,7694.990802,3244.029925,5.2279025,806.8356659,1555764.378,186970.704,,,,,,,,,,,,,0.765905286,,,,107.9630539,20200.7,,1076288.125,24854,24070,14941,9578,5363,579740,2045976,,1961.412058,1072.840497,181.839909,725.9066582,4.805,4.9375,5.205,5.48,0.1325,0.4,0.675,67.5,,89.61445869,,,19816.432,12436.20861
1/06/2010,10992.50178,7712.658956,3279.842821,5.144394,815.2237712,1555200.424,184838.594,,,,,,,,,,,,,0.744411983,,,,101.8558398,20277.3,,1126570.032,26214,24357,14654,9320,5334,547183,2454838,,1966.949964,1078.363156,181.8108901,726.6873718,4.8875,4.705,4.9725,5.3275,-0.1825,0.085,0.44,67.3,,92.60814597,,,20144.2608,12506.41251
1/07/2010,11018.94562,7713.046217,3305.899405,5.2848879,822.885011,1549036.871,190909.115,,,,,,,,,,,,,0.743822372,,,,113.1156767,20386.2,,1141621.05,25525,24251,15391,9126,6265,570818,2032931,,1971.137059,1084.230395,182.2482217,724.3818592,4.84,4.585,4.7925,5.145,-0.255,-0.0475,0.305,69.4,,93.63336915,,,20056.01323,12683.40011
1/08/2010,11060.92106,7776.959013,3283.96205,5.0323223,837.2115783,1564031.357,192006.795,,,,,,,,,,,,,0.759564291,,,,119.173022,20442.8,,1130271.062,24627,23592,15047,8887,6160,574172,2280158,,1974.394403,1090.838982,182.0465766,720.6411672,4.7425,4.4975,4.6625,4.97,-0.245,-0.08,0.2275,69,,94.42672578,,,20096.10059,12528.73231
1/09/2010,11088.40481,7815.529799,3272.875007,5.053752,834.5304291,1563099.269,200858.151,,,,,,,,,,,,,0.742072561,,,,113.2248573,20428.4,,1154211.419,24516,23319,13865,8712,5153,607759,2850426,,1975.271118,1096.066875,182.9344973,715.584035,4.815,4.6975,4.8075,5.0025,-0.1175,-0.0075,0.1875,72.9,,91.34475455,,,20202.14908,12941.65039
1/10/2010,11104.63679,7793.013786,3311.623004,5.2841313,826.7445825,1570000.601,205221.603,,,,,,,,,,,,,0.758667737,,,,116.9790668,20239.6,,1145161.306,25048,23691,15313,8817,6496,636784,2428794,,1979.877418,1102.000222,182.9641901,714.1946868,4.81,4.9,4.9675,5.085,0.09,0.1575,0.275,72.7,,86.992899,,,20274.93565,13086.43345
