,emp,ft_emp,pt_emp,ue,ud,hours,doe_ads,anz_ads,nab_cond,nab_profit,nab_trade,nab_emp,nab_forward,nab_stocks,nab_conf,nab_cu,aig_pmi,aig_psi,aig_pci,new_reg,anz_finance,anz_sent,wmi_finance,wmi_sent,rt,mv,arrivals,export,import,res_ba,hs_ba,nh_ba,alt_add,non_res_ba,acr,credit,credit_housing,credit_personal,credit_business,firmmbab90,fcmygbag3,fcmygbag5,fcmygbag10,scrigbag3,scrigbag5,scrigbag10,twi,asx200,icp,house_prices,mt103s,credit_card,debit_card
1/11/2018,0.195416129,-0.497168721,0.615922958,0.664845798,0.797098785,-0.272582393,-0.036229326,,,,,,,,,,,,,-0.758895606,,,,0.129302369,-0.29607909,,-0.041521694,-0.128454012,-0.037215509,-1.902770455,-1.31932209,-1.468414856,0.155636598,0.833403339,,-0.51844082,-1.015639289,-0.810138155,-0.000954856,0.040168565,0.207857385,0.134018812,0.022377059,0.546171187,0.453656977,0.255277947,0.804583022,,-0.728477013,,,-0.165609833,-0.388938114
1/12/2018,-0.110332824,-0.736007528,0.452892465,-0.417765474,-0.620143029,-0.316847876,0.073498106,,,,,,,,,,,,,-0.495782968,,,,0.13740582,-0.111413777,,-0.057250629,-0.410434183,-1.981210611,-0.704560751,-0.814153502,-0.43678999,0.168140695,-0.860535929,,-0.692089579,-1.055064055,-0.923667215,-0.279058287,0.040168565,-0.631976289,-0.604229716,-0.769397548,0.223067226,0.083646726,-0.163149787,-1.593355871,,-0.500185382,,,-0.195371545,-0.291189178
1/01/2019,0.151490754,1.040629817,-0.651291653,0.289893854,-0.553601625,0.559157264,0.545022981,,,,,,,,,,,,,-0.593161712,,,,-0.292498442,-0.142764636,,0.019803893,0.671410018,1.300258646,0.416161567,0.618386961,0.198820275,-0.543039666,0.383428364,,-0.789663007,-1.142155803,-0.999916335,-0.433161536,0.040168565,-0.522432766,-0.519047194,-0.484358689,-0.046186075,-0.235907581,-0.430943537,0.519434499,,0.939114168,,,0.057757227,0.037306827
1/02/2019,-0.437857761,-0.776805191,0.115841297,-0.408578095,-0.608004056,-0.009794693,-0.299711359,,,,,,,,,,,,,-0.623929789,,,,0.081194737,0.111963428,,0.236457884,0.046713158,-0.250795278,1.308254569,-1.101554214,1.717710881,0.775943554,-0.104583643,,-0.787455747,-1.056308845,-0.272043641,-0.507201717,0.040168565,-0.376374736,-0.462258845,-0.421016721,-0.243638496,-0.521824593,-0.665263069,-0.578218903,,0.710736973,,,-0.006611762,0.326717298
1/03/2019,0.254797862,1.136574346,-0.614538731,0.641998354,0.948956521,0.529189824,-0.778324956,,,,,,,,,,,,,-0.477709439,,,,-0.357643547,-0.13404768,,-0.314225833,-0.843958713,-0.414036313,-0.953092968,-0.89319203,-0.602471689,0.198262405,0.444716244,,-0.837303496,-1.208550374,-0.634368866,-0.505582829,0.040168565,-0.485918259,-0.405470497,-0.516029674,-0.494941576,-0.77410431,-0.949793928,-0.152458493,,0.340350074,,,-0.081024956,-0.420251192
1/04/2019,0.32369406,-0.538485852,0.794010411,0.708745389,1.131174289,-0.518999128,0.221336593,,,,,,,,,,,,,-0.516465518,,,,-0.196194264,-0.378569509,,0.174289777,0.582126324,0.203848646,-0.708032473,-0.055365709,-0.673231119,-1.044487231,0.001884717,,-0.858643045,-1.042323615,-0.463970663,-0.583688058,0.040168565,-0.449403751,-0.2918938,-0.294332784,-0.728294437,-0.959109435,-1.117165022,-0.029392202,,-0.892818377,,,0.073463441,0.277238608
1/05/2019,0.11130307,-0.487096106,0.506587173,-0.003790629,0.34024339,-0.279130584,0.140008025,,,,,,,,,,,,,-0.659099228,,,,-0.141722632,-0.112302468,,0.071567836,1.187052659,0.087542495,0.169220741,0.721535937,-0.098303844,-0.010512004,0.052350829,,-0.80798706,-1.111646588,-0.782016924,-0.476160074,0.040168565,-0.668490797,-0.519047194,-0.642713611,-1.069348618,-1.278663743,-1.468644319,-0.338846693,,1.009668281,,,-0.442060798,-0.304894548
1/06/2019,-0.088045366,0.328214622,-0.35904446,0.356282324,-1.524265335,0.018354642,-0.432795862,,,,,,,,,,,,,-0.400423967,,,,-0.19574581,-0.088752149,,-0.042611281,-0.117730095,-0.470995823,0.488115685,0.415650856,0.343709849,0.542728405,-0.341871877,,-0.886164419,-1.265037799,-0.555252232,-0.511494522,-1.792708195,-0.778034319,-0.604229716,-0.832739516,-1.069348618,-1.278663743,-1.552329866,0.032704485,,0.187175928,,,0.242706914,0.063140554
1/07/2019,0.017173119,0.7342321,-0.562935411,0.207024209,1.02976461,0.156782096,0.069759237,,,,,,,,,,,,,-0.475719551,,,,-0.561711722,-0.12660185,,-0.078565675,0.945271501,-0.05466595,-1.545137422,-0.690439714,-1.389509154,-0.324382579,0.051877861,,-0.651449965,-1.177362151,-0.103413046,-0.1429815,-2.125958515,-0.230316706,-0.178317104,-0.199319831,-0.728294437,-0.959109435,-1.234324787,-0.403532988,,0.361716402,,,-0.15521006,0.244698505
1/08/2019,0.515533716,-0.716537449,1.145683209,-0.017607752,0.539734185,-0.036766306,-0.438093088,,,,,,,,,,,,,-0.446912161,,,,-0.257587416,-0.001821017,,0.073943561,-1.453943682,0.017236136,0.438478735,-0.42393184,0.666733544,-0.455537253,1.89550651,,-0.629830116,-1.196970242,-0.738313733,-0.085979918,-0.126456595,-0.814548827,-0.802988935,-1.117778374,-1.105249058,-1.413212925,-1.803386506,-0.40732502,,-0.664814842,,,0.065173748,0.005005595
1/09/2019,0.13901707,0.580338677,-0.299980682,-0.318029911,-0.799989262,0.052052357,0.046169661,,,,,,,,,,,,,-0.371911702,,,,-0.409501065,-0.055540039,,-0.052698357,0.080545902,0.39660687,0.618599182,0.156569678,0.576942202,0.565951753,-2.06327847,,-0.554497412,-0.979742447,-1.088805883,0.008726466,0.040168565,0.353915416,0.304383857,0.275744932,-0.943697078,-1.245026447,-1.669489631,0.160053009,,-1.284171642,,,0.212909363,0.420967547
1/10/2019,-1.046346195,-0.558733431,-0.745919154,0.417787683,0.542364703,-0.365752967,-0.652762111,,,,,,,,,,,,,-0.500933836,,,,-0.889664533,-0.15242463,,-0.074998197,-1.269712281,-0.072197483,-0.171094107,-1.030827003,0.187980332,-0.333221947,0.229156341,,-0.783002855,-0.96687055,-1.067772771,-0.464240433,-1.959333355,-0.303345721,-0.121528756,0.022377059,-0.674443777,-0.92547214,-1.267799006,0.471139503,,-1.261779292,,,-0.189831643,-0.578155717
1/11/2019,0.295368244,-0.251133303,0.529749711,-0.544208247,-0.949013901,-0.074008397,-0.73059872,,,,,,,,,,,,,-0.589458381,,,,-0.518455599,0.262207278,,0.133361917,0.144419069,-1.017593931,0.139195866,0.734293072,-0.11678732,-0.749006913,-0.471974049,,-0.615369384,-0.947256848,-1.288754621,-0.158698104,-0.043144015,0.317400908,0.304383857,0.402428869,-0.512891796,-0.740467014,-1.050216584,-0.656113713,,-0.394553864,,,0.059600095,-0.652088236
1/12/2019,-0.086373874,-0.578697078,0.352893544,-0.445986957,-0.104437449,0.282044681,0.748420142,,,,,,,,,,,,,-0.637460927,,,,-0.683452222,-0.502995868,,-0.156934627,-0.129006886,0.280408942,1.056935901,0.324302624,0.888254201,-0.169701973,0.795951043,,-0.768010895,-1.07146922,-0.950631209,-0.400590021,0.040168565,0.025284848,0.077230464,0.18073198,-0.512891796,-0.706829719,-0.966531037,0.783310005,,-0.453424296,,,-0.137811446,0.59802041
1/01/2020,-0.260674874,0.702719023,-0.846766982,1.197158154,1.406451687,-0.540280522,0.290762325,,,,,,,,,,,,,-0.661063209,,,,-0.837646928,-0.474126856,,-0.024509159,-1.374420015,-0.979065852,-2.240558205,-0.036681162,-2.260163055,1.451348188,0.533286945,,-0.50556623,-0.918290747,-1.136477047,-0.039668223,0.040168565,-0.047744168,-0.064740407,-0.135977863,-0.548792237,-0.757285662,-1.050216584,-1.415293517,,0.145254663,,,-0.116642747,-0.244530754
1/02/2020,-0.143296731,-0.719305441,0.401097368,-0.924381617,-0.396100383,-0.296821122,-0.684242593,,,,,,,,,,,,,-0.457559276,,,,-0.648707133,0.05176794,,-0.311647551,-1.788195305,-0.763743977,2.332701491,-0.008084223,2.352435809,-0.658437057,-0.806214547,,-0.316410446,-1.021487802,-0.957067342,0.44515718,0.040168565,-0.266831213,-0.2918938,-0.516029674,-0.692393997,-0.942290787,-1.334747444,-0.742149912,,0.531938936,,,-0.122811216,-0.424914569
1/03/2020,-0.371288937,-0.336702243,-0.156883815,0.676847374,0.956847061,-0.394167387,-4.70150321,,,,,,,,,,,,,-0.919893214,,,,-0.964843281,4.396284955,,-2.364940932,2.96071741,-2.05135019,-0.588854799,-0.138528032,-0.496862303,-0.007998899,-0.562848617,,1.014389977,-0.999403817,-2.462556915,2.98478419,-2.792459155,-1.033635872,-0.661018064,-0.2626618,-0.602642897,-0.77410431,-0.916319709,-1.565237215,,1.527275917,,,-1.860112655,0.392000674
1/04/2020,-11.52194301,-6.740115435,-7.818771034,5.585921021,16.73654461,-9.791058092,-8.388106642,,,,,,,,,,,,,-1.46609981,,,,-2.402903766,-11.68850281,,-16.73381775,-2.647400398,-2.152310314,-0.20873202,0.750878361,-0.457534649,-1.90308638,-0.180035881,,-1.089745986,-1.075017757,-4.848581322,-0.323549159,-2.125958515,-0.412889244,-0.206711278,-0.072635894,-0.351339816,-0.47136865,-0.531366194,2.026169268,,-1.478673386,,,-4.439920411,-6.560849779
1/05/2020,-5.899674698,-3.317048036,-4.211667977,3.471754564,-2.920267123,0.845980697,4.336016686,,,,,,,,,,,,,-0.949456242,,,,-1.306974739,8.785322509,,0.697558233,-1.721356675,-1.251803484,-1.638970422,0.108000073,-1.860344888,1.136778067,0.080066727,,-1.447750394,-1.18114048,-1.931190796,-1.404256029,-0.126456595,-0.01122966,-0.036346233,0.18073198,-0.333389596,-0.47136865,-0.414206428,0.610229864,,-0.94816412,,,1.360751387,5.245702769
1/06/2020,4.317730001,-0.859556534,5.787304725,2.161246211,-4.452690156,3.349365543,4.240656902,,,,,,,,,,,,,-0.560084468,,,,-0.813953408,1.449889416,,1.352617878,-0.065869166,0.224158673,-0.504087354,-1.016963519,-0.111988412,0.696433317,0.093665522,,-1.786056923,-1.262070775,-1.182119659,-2.063400465,0.040168565,0.061799355,0.020442115,0.054048043,-0.315439376,-0.47136865,-0.397469319,0.723947604,,-1.768073026,,,1.713692625,3.099189409
1/07/2020,1.62380795,0.735677409,1.264822952,0.573433302,-0.943725316,0.980885318,1.757800779,,,,,,,,,,,,,-0.071763963,,,,-1.319552131,1.926166185,,-2.10341896,-0.37135617,1.202877546,2.228265114,2.129995454,1.592933787,0.167616813,0.139392995,,-1.435547912,-1.131634716,-2.052897448,-1.428269736,0.040168565,0.098313863,0.077230464,-0.104306878,-0.279538936,-0.437731355,-0.464417756,1.133117023,,-0.84036841,,,-0.248618312,-0.097615676
1/08/2020,2.641145564,0.51257863,2.570539515,-3.451913457,0.357994477,-0.075218205,0.276189886,,,,,,,,,,,,,-0.054468734,,,,-2.059844281,-2.787074102,,-0.553634552,-1.402921187,0.145794191,-0.737703026,0.701413387,-1.172959908,0.427603856,0.243543803,,-1.134915224,-1.086274924,-1.471107463,-1.082417023,0.040168565,-0.01122966,0.048836289,0.054048043,-0.297489156,-0.420912707,-0.447680647,0.389926859,,-0.153625798,,,0.042644309,-0.767250309
1/09/2020,-0.870168688,-1.312393392,0.037921555,0.422151218,0.198529742,-0.047134586,1.475693276,,,,,,,,,,,,,-0.152571557,,,,-0.796742284,-0.726164507,,0.077785898,0.667301897,-1.76294147,1.622952088,2.23881047,0.878650197,1.176383181,-1.77617755,,-1.045644077,-0.784221355,-1.509485273,-1.066089061,0.040168565,-0.120773183,-0.093134581,0.054048043,-0.369290036,-0.488187298,-0.430943537,-1.178699708,,-0.020828775,,,0.26468512,0.211507858
1/10/2020,2.556158438,2.349543765,1.035371998,0.196793236,-3.266970017,1.920354183,0.914706625,,,,,,,,,,,,,-0.064031849,,,,0.189260682,0.553302716,,1.198669764,1.07207412,0.774691391,0.998743413,1.230603099,0.602068166,-0.048397388,2.737100048,,-1.022028087,-0.90691166,-1.065382363,-0.991886982,0.040168565,-0.303345721,-0.263499626,-0.230990815,-0.530842017,-0.656373775,-0.564840412,-0.773957082,,0.755640856,,,0.233898156,-0.803990792
1/11/2020,1.327545297,1.882415908,0.02883234,-0.521755917,-3.799577313,1.174179378,1.297315416,,,,,,,,,,,,,0.063212949,,,,0.422538232,3.552744405,,1.115024136,0.46574481,1.926264767,-0.081808245,0.727702944,-0.449827389,0.440467639,-1.591749571,,-0.906450066,-0.806895907,-0.779014576,-0.917263528,-0.626332075,-0.084258675,0.020442115,0.18073198,-0.441090916,-0.521824593,-0.347257991,1.203416015,,0.554266531,,,1.200361065,1.900651327
1/12/2020,0.131869452,0.229025479,-0.031872603,-1.142703614,-2.838710324,-0.250864436,0.715702456,,,,,,,,,,,,,0.122131253,,,,0.808446193,-2.239055839,,0.37172938,1.098279315,-0.975791577,1.476329521,3.209717534,0.183548929,1.055558722,0.415792682,,-0.59641084,-0.697814858,-0.867802373,-0.447725683,-0.043144015,0.025284848,0.162412986,0.370757885,-0.423140696,-0.420912707,-0.146412678,1.105190102,,1.967456534,,,-0.149674227,-0.615081876
1/01/2021,-0.09161231,0.958773566,-0.848744,-1.043074237,-1.303062327,-4.366375873,0.325203946,,,,,,,,,,,,,0.35970439,,,,0.362620728,-0.13286232,,-1.446984585,0.629857196,-0.457537299,-1.868072153,-2.185452698,-1.303534171,-0.180165256,-0.209401046,,-0.567729971,-0.65217229,-0.947379854,-0.471640184,-0.043144015,-0.01122966,0.105624638,0.244073948,-0.423140696,-0.353638116,-0.012515803,-0.265399649,,1.05273237,,,-0.356941117,-0.463026637
1/02/2021,1.143164192,1.573913799,0.053557776,-2.696836545,0.474262404,4.880602978,1.003525513,,,,,,,,,,,,,0.377507926,,,,0.545653628,-0.703156538,,0.367014757,-0.127969014,0.860766883,2.080861754,3.019824549,1.108962354,1.169015269,0.365032317,,-0.540796251,-0.535621015,-0.951843175,-0.429498421,0.040168565,0.061799355,0.332778031,0.877493633,-0.405190476,-0.16863299,0.43938615,0.848037743,,0.28217454,,,-0.307111475,0.120796431
1/03/2021,1.000901473,-0.810084618,1.747695356,-0.864190011,-1.419334205,1.859888153,1.840021216,,,,,,,,,,,,,0.543590305,,,,0.791182833,0.533488487,,0.9356888,-0.441266937,0.812711496,2.270730385,0.573047623,2.48392441,0.827103977,1.6377418,,-0.050093083,-0.318557879,-0.029819739,0.050957763,0.040168565,-0.01122966,0.673508121,1.194203475,-0.423140696,0.218195908,1.058659197,-0.377890553,,0.687357117,,,0.797437543,0.75856855
1/04/2021,-0.801287239,0.200468791,-1.051216057,-0.86554772,-0.253393591,-1.292594355,0.335028806,,,,,,,,,,,,,0.655232086,,,,1.403051222,0.216822086,,2.449890026,0.544364237,-0.928838857,-1.862804945,-1.091744812,-1.650441522,-0.08586721,-1.665296071,,-0.57176482,-0.329568828,-0.435693493,-0.690680403,0.040168565,0.025284848,-0.036346233,-0.104306878,-0.423140696,0.184558613,0.991710759,0.261248803,,0.852864088,,,-0.107435065,-0.521603347
1/05/2021,1.368330656,1.875122021,0.073469211,-1.732816152,-0.916174465,1.334251245,0.197018578,,,,,,,,,,,,,0.789777983,,,,0.904354993,-0.144956998,,3.618212259,0.771008332,0.521953128,0.268296696,0.255144128,0.20424674,-1.129389065,0.656942178,,-0.187194181,-0.220130147,0.018835524,-0.215815053,0.040168565,0.025284848,0.048836289,-0.072635894,-0.423140696,0.20137726,0.941499431,-0.55418815,,1.403102053,,,0.239970056,-0.015716838
1/06/2021,0.182388011,0.930455557,-0.527203944,-0.362497971,1.186508975,-1.437614227,-0.318877015,,,,,,,,,,,,,0.399741813,,,,0.382621045,-1.099169699,,-0.356276454,0.739142458,0.348892863,-0.524270823,-1.916700064,0.275851627,0.115266303,0.248002959,,0.531432472,0.278799838,-1.373057217,0.873138769,0.040168565,0.171342878,0.105624638,-0.294332784,-0.351339816,0.251833204,0.774128338,-0.502159893,,2.098201045,,,-0.604304667,-0.780646489
1/07/2021,-0.358782422,-0.131662556,-0.304870158,-1.318283209,1.373426168,-0.073342133,-0.137347727,,,,,,,,,,,,,0.567403448,,,,0.526839193,-1.827727256,,-2.536999348,1.635721706,0.03799374,-1.196675723,-1.041215283,-0.915289612,0.123418923,-1.285052394,,0.692173019,0.860976109,-2.082452928,0.724295554,0.040168565,0.098313863,-0.235105452,-0.832739516,-0.315439376,0.100465374,0.322226384,-0.689392656,,1.528849231,,,-1.608584986,-2.890694786
1/08/2021,-2.846542509,-2.097840016,-1.575699624,-0.570161284,3.246860141,-4.140087951,-1.183237745,,,,,,,,,,,,,0.328089562,,,,0.107333574,-1.24904912,,-4.572831568,-0.406361995,0.426779742,0.695938588,0.26792013,0.688653661,1.570989254,1.033873307,,0.095557486,-0.014804268,-1.345606417,0.298823305,0.040168565,-0.01122966,-0.178317104,-0.389345737,-0.333389596,-0.017265161,0.104643963,-0.272318482,,-1.873244793,,,-0.146887908,0.608887646
1/09/2021,-2.606001031,0.518256614,-3.445898429,0.552846402,-0.672824321,0.972635734,1.535479076,,,,,,,,,,,,,0.506721287,,,,0.295480691,0.765589667,,-2.074159924,-1.78459821,-0.779814421,-0.175115264,-3.39727607,1.066605027,-2.468807813,-0.492030741,,0.008600098,-0.124068205,-1.033113768,0.192433014,0.040168565,0.171342878,0.275989683,0.529112806,-0.261588716,0.134102669,0.372437713,-0.273911453,,-1.997642156,,,0.213925121,0.967397177
1/10/2021,-1.285649657,-1.176891927,-0.532630409,2.799956734,0.853747502,0.048142525,1.233602371,,,,,,,,,,,,,0.801149232,,,,0.155800752,2.465869916,,-0.907970501,-0.18793683,-0.1580835,-2.331465171,0.070387697,-2.454519688,0.490844995,-0.325631222,,-0.138993461,-0.3316481,0.528022299,-0.088893221,0.040168565,1.449350643,1.298179952,1.415900365,0.438469866,0.890941819,1.108870525,1.355186869,,0.974197263,,,1.164315789,0.951235634
1/11/2021,6.769931992,3.403837477,5.068571077,-3.031820772,-6.695721561,3.627783272,0.122744638,,,,,,,,,,,,,0.44532389,,,,0.213859526,3.867685581,,8.129354463,0.845801645,2.111490737,-0.162064579,-0.364447709,-0.019039453,0.180693952,0.484182905,,0.729925535,-0.136471867,0.773647031,1.348391662,0.040168565,1.376321628,0.787084817,0.307415917,1.102628008,1.345045308,1.259504509,-1.783783086,,1.472131875,,,1.561510224,2.92781485
1/12/2021,0.874834493,0.93825581,0.248269276,-2.079361896,-2.964486292,0.80903406,-0.252398635,,,,,,,,,,,,,0.206261105,,,,0.123605481,-2.758784816,,3.706137957,0.058418368,1.322328371,1.16128014,-0.611848894,1.502670571,0.531634507,-0.352055888,,0.398083396,0.005924204,-0.430320396,0.732374575,0.123481145,-0.047744168,-0.14992293,-0.611042626,1.048777348,1.227314774,0.908025213,0.523959204,,0.416698389,,,-1.042551658,-2.276721852
1/01/2022,-0.037663251,-0.240420304,0.146818211,0.082751597,0.00683678,-7.871360721,0.646911286,,,,,,,,,,,,,0.203182481,,,,-0.059528097,0.735313363,,0.601300987,1.900215019,-0.347644808,-3.812944864,-3.408009893,-2.750984542,-1.489745615,-2.001737708,,0.160694091,0.058700089,-0.806204772,0.279824602,0.040168565,0.828604014,0.645113947,0.877493633,1.443682189,1.597325024,1.359927166,-1.144430328,,1.830384798,,,0.167160542,0.506640909
1/02/2022,1.499300447,2.741711675,-0.483396103,-0.795800291,-0.34205829,7.637526138,0.452902599,,,,,,,,,,,,,0.198481358,,,,-0.181090441,0.845125721,,1.51921871,0.076940118,3.410551588,4.451904857,3.232230484,3.412461425,-0.019450916,3.309025087,,0.132607756,-0.353892519,0.040131837,0.50111963,0.123481145,1.230263598,0.787084817,0.750809696,2.018089231,2.034609866,1.728143572,0.779242785,,1.604059201,,,0.229152973,0.549806905
1/03/2022,0.25029222,0.559007989,-0.165814297,-0.38573312,-0.709660079,-0.477323358,0.456144155,,,,,,,,,,,,,0.061605379,,,,-0.551874186,0.732253359,,1.276631555,-0.039872225,-1.182309459,-2.271027828,-0.236145771,-2.239399227,-0.025096727,-0.51733759,,0.114197345,-0.153153916,-0.177275457,0.308600263,0.040168565,1.485865151,1.156209081,1.257545444,2.736098033,2.707355777,2.380890838,1.772361745,,1.554093057,,,0.016460362,-0.062132342
1/04/2022,-0.204995382,1.5496684,-1.514263368,-0.202097159,-0.602791034,0.974032665,0.549838986,,,,,,,,,,,,,-0.249463145,,,,-0.627153461,0.288784924,,1.80691623,1.201413741,-0.187254543,-0.178300006,-0.24301015,-0.095705178,0.164241272,-0.702872341,,0.581954077,-0.268752079,0.284591611,1.232616299,0.123481145,2.435242348,1.610515868,1.637597255,3.902862337,3.632381403,3.217746306,-0.323703534,,2.157579879,,,1.07418984,0.185675402
1/05/2022,0.31027426,0.999364548,-0.470569783,0.116866693,-1.233265652,0.317667215,0.151539858,,,,,,,,,,,,,-0.23411113,,,,-1.100201917,0.200097888,,0.857574338,1.946533241,1.405584578,1.170999745,-0.243181836,1.352680162,0.562092907,0.643695549,,0.657634405,-0.182076346,-0.147292551,1.337630033,1.956357905,1.303292613,0.929055688,1.194203475,4.118264978,3.783749233,3.452065838,0.02965619,,-0.222636601,,,-0.034190341,0.964611229
1/06/2022,0.819598793,0.647866848,0.424355817,-1.573822438,1.007261279,0.05310583,0.355193311,,,,,,,,,,,,,-0.259165086,,,,-1.457872126,-0.119365874,,0.727580764,1.169025878,-0.098835767,0.022620208,0.421453314,-0.131181383,-0.483712302,-0.313299096,,0.622611638,-0.021071641,-0.590579513,1.171925181,3.372671765,1.485865151,1.184603256,1.257545444,4.118264978,3.800567881,3.435328728,-0.864701898,,1.822703841,,,0.205844301,-0.053914749
1/07/2022,-1.031846648,-2.074556015,0.512087747,-0.557811515,-0.347916564,-0.454270289,-0.503169044,,,,,,,,,,,,,-0.435737656,,,,-1.684430451,0.509228319,,0.527220751,-2.765051292,1.093569585,-2.760852833,0.229296611,-3.555799304,-0.102852838,-1.089615621,,0.417822949,-0.257804853,-0.403350051,0.97707405,4.622360465,-0.997121365,-0.944959806,-1.08610739,2.628396713,2.30370823,1.928988885,0.746869102,,-3.270535406,,,-0.065954929,-1.195952982
1/08/2022,0.253173169,1.013481012,-0.544862124,0.379700213,-0.203320087,0.222120975,0.212150125,,,,,,,,,,,,,-0.39702807,,,,-1.908793129,0.12801839,,,0.463428867,1.005190466,3.373609349,0.812253198,3.791206489,0.675677576,0.596189938,,0.345538657,-0.420523727,-0.079233742,0.946536441,4.455735305,0.280886401,0.020442115,-0.135977863,1.802686591,1.412319899,0.958236541,0.088611226,,-2.788092795,,,0.092682035,1.528580834
1/09/2022,-0.369617196,-0.0249455,-0.415692437,0.354888066,0.225411737,-0.154581671,-0.944181575,,,,,,,,,,,,,-0.543083231,,,,-1.625903245,,,,,,,,,,,,,,,,3.705922085,1.230263598,0.985844036,1.194203475,1.60523417,1.244133421,0.841076775,-1.105112534,,0.467384241,,,,
